Key,Institute_name,Branch,Sub_category,State_Quota,GE_CR,SC_CR,ST_CR,OBC_CR,year
4993,National Institute of Technology Meghalaya,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,37126,6426,1859,11460,2017
4994,National Institute of Technology Meghalaya,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,61188,67957,14426,,2017
4995,National Institute of Technology Meghalaya,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,23157,4088,526,7061,2017
4996,National Institute of Technology Meghalaya,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,120138,15425,26436,,2017
4997,National Institute of Technology Meghalaya,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,32807,6409,3508,10545,2017
4998,National Institute of Technology Meghalaya,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,89492,,28702,,2017
4999,National Institute of Technology Meghalaya,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,29448,5052,3193,9917,2017
5000,National Institute of Technology Meghalaya,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,89462,97177,21610,,2017
5001,National Institute of Technology Meghalaya,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,32067,6539,2722,10405,2017
5002,National Institute of Technology Nagaland,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,,,11541,,2017
5003,National Institute of Technology Nagaland,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,39016,7069,2159,11997,2017
5004,National Institute of Technology Nagaland,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,,,18088,,2017
5005,National Institute of Technology Nagaland,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,31431,5067,2082,9519,2017
5006,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,,,17970,,2017
5007,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,38632,7172,3577,11314,2017
5008,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,34495,5419,4124,12213,2017
5009,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2435,,,,2017
5010,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,38881,7892,3568,12749,2017
5011,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,37130,6812,3224,11364,2017
5012,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",FALSE,HOMESTATE,4153,762,511,1759,2017
5013,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,2553,593,78,1130,2017
5014,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,45224,9740,7420,13443,2017
5015,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,37856,7626,,13026,2017
5016,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,31310,5536,3663,9286,2017
5017,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,28808,4397,1374,8193,2017
5018,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,267,,,,2017
5019,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,,,392,2017
5020,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,18644,4284,2137,5812,2017
5021,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,16017,3348,2484,5355,2017
5022,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,448,,,466,2017
5023,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,429,167,,,2017
5024,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,27742,5981,4665,7918,2017
5025,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,24955,4436,2531,7423,2017
5026,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,619,,,,2017
5027,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,,,402,2017
5028,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,24509,6170,3481,7607,2017
5029,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,22035,4200,2670,7213,2017
5030,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,1284,,,,2017
5031,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,776,,,,2017
5032,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,37569,9771,,12788,2017
5033,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,35490,6937,2354,13183,2017
5034,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,27385,6206,3373,8473,2017
5035,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,24477,4306,1830,7651,2017
5036,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,1169,,,,2017
5037,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,,,234,2017
5038,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,42813,9143,,13732,2017
5039,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,31134,4845,4049,12833,2017
5040,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,171737,13935,30073,78659,2017
5041,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,26929,4611,1598,9231,2017
5042,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,137807,20365,22922,72622,2017
5043,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,16486,3076,2219,5866,2017
5044,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,,,425,2017
5045,National Institute of Technology Puducherry,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,203241,20814,,76816,2017
5046,National Institute of Technology Puducherry,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,23180,4870,2062,8469,2017
5047,National Institute of Technology Puducherry,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,143449,14108,35993,62971,2017
5048,National Institute of Technology Puducherry,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,21118,3812,1770,7267,2017
5049,National Institute of Technology Puducherry,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,116258,15204,13498,44668,2017
5050,National Institute of Technology Puducherry,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,20873,4540,1696,7558,2017
5051,National Institute of Technology Raipur,"Architecture (5 Years, Bachelor of Architecture)",FALSE,HOMESTATE,8370,3173,331,5094,2017
5052,National Institute of Technology Raipur,"Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,2450,526,364,1117,2017
5053,National Institute of Technology Raipur,"Architecture (5 Years, Bachelor of Architecture)",TRUE,OTHERSTATE,,,,74,2017
5054,National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,77223,12154,6001,34293,2017
5055,National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,38985,7834,5064,12967,2017
5056,National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,71347,11475,5419,30866,2017
5057,National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,37769,7337,3459,12354,2017
5058,National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2405,,,,2017
5059,National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,53204,8863,2883,24123,2017
5060,National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,29396,5291,2968,9547,2017
5061,National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,653,,,,2017
5062,National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,45221,5956,2076,18689,2017
5063,National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,26749,4123,1416,7781,2017
5064,National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,1499,,,,2017
5065,National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,21331,3862,2262,8780,2017
5066,National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,12341,2656,1567,4250,2017
5067,National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,792,,,,2017
5068,National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,862,,,,2017
5069,National Institute of Technology Raipur,"Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,34663,5376,2366,15266,2017
5070,National Institute of Technology Raipur,"Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,21461,4222,2095,6806,2017
5071,National Institute of Technology Raipur,"Electrical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,512,,,,2017
5072,National Institute of Technology Raipur,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,42026,6913,3266,19495,2017
5073,National Institute of Technology Raipur,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,18806,5056,2710,6334,2017
5074,National Institute of Technology Raipur,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,1140,,,,2017
5075,National Institute of Technology Raipur,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,1086,,,585,2017
5076,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,40516,8193,4095,21047,2017
5077,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,16903,4060,2340,6016,2017
5078,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,908,,,,2017
5079,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,37873,6213,1610,15226,2017
5080,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,21056,3932,2069,6626,2017
5081,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,63441,10478,4797,26977,2017
5082,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,35515,6629,3441,11872,2017
5083,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,60171,9500,4244,23728,2017
5084,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,35711,6215,2885,10886,2017
5085,National Institute of Technology Sikkim,"Bio Technology (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,467380,,,,2017
5086,National Institute of Technology Sikkim,"Bio Technology (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,40827,7387,4863,13354,2017
5087,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,1044649,,,,2017
5088,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,37952,5882,962,10233,2017
5089,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,853064,89360,,,2017
5090,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,27163,4314,1940,8835,2017
5091,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2060,,,,2017
5092,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,1017353,,,,2017
5093,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,36213,6379,2307,11115,2017
5094,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,974399,,,,2017
5095,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,33488,6051,4214,10789,2017
5096,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,319129,,,,2017
5097,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,32788,6650,2423,10634,2017
